Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
Further Maths - TL,2019-10-14,09:10,2019-10-14,10:00,FALSE,Mr T Lister,Q Room 17,TRUE
Further Maths - MF,2019-10-14,10:00,2019-10-14,10:50,FALSE,Mr M Fitzsimons,Q Room 26,TRUE
Computer Science - SP,2019-10-14,11:10,2019-10-14,12:00,FALSE,Mr S Paget,W IT3,TRUE
Computer Science - SP,2019-10-14,12:00,2019-10-14,12:50,FALSE,Mr S Paget,W IT3,TRUE
Physics - FE,2019-10-14,14:20,2019-10-14,15:10,FALSE,Miss F Elliott,QQ4,TRUE
Physics - FE,2019-10-15,09:10,2019-10-15,10:00,FALSE,Miss F Elliott,QB4,TRUE
Physics - FE,2019-10-15,10:00,2019-10-15,10:50,FALSE,Miss F Elliott,QB4,TRUE
Further Maths - DG,2019-10-15,11:10,2019-10-15,12:00,FALSE,Mr D Gratrick,Q Room 25,TRUE
Further Maths - TL,2019-10-15,12:00,2019-10-15,12:50,FALSE,Mr T Lister,Q Room 17,TRUE
Computer Science - SP,2019-10-15,15:10,2019-10-15,16:00,FALSE,Mr S Paget,W IT3,TRUE
Further Maths - MF,2019-10-16,09:10,2019-10-16,10:00,FALSE,Mr M Fitzsimons,Q Room 26,TRUE
Further Maths - MF,2019-10-16,10:00,2019-10-16,10:50,FALSE,Mr M Fitzsimons,Q Room 26,TRUE
Computer Science - ML,2019-10-16,11:10,2019-10-16,12:00,FALSE,Mr M Lassey,W IT1,TRUE
Computer Science - ML,2019-10-16,12:00,2019-10-16,12:50,FALSE,Mr M Lassey,W IT1,TRUE
Further Maths - TL,2019-10-17,09:10,2019-10-17,10:00,FALSE,Mr T Lister,Q Room 17,TRUE
Further Maths - DG,2019-10-17,10:00,2019-10-17,10:50,FALSE,Mr D Gratrick,Q Room 25,TRUE
Physics - TB,2019-10-17,11:10,2019-10-17,12:00,FALSE,Dr T Brunt,QQ4,TRUE
Physics - TB,2019-10-17,12:00,2019-10-17,12:50,FALSE,Dr T Brunt,QQ4,TRUE
Form Prog - RF,2019-10-17,15:10,2019-10-17,16:00,FALSE,Mr R Fraser,QQ2,TRUE
Physics - MB,2019-10-18,09:10,2019-10-18,10:00,FALSE,Mr M Beresford,QB3,TRUE
Physics - TB,2019-10-18,10:00,2019-10-18,10:50,FALSE,Dr T Brunt,QQ4,TRUE
Further Maths - DG,2019-10-18,11:10,2019-10-18,12:00,FALSE,Mr D Gratrick,Q Room 25,TRUE
Further Maths - DG,2019-10-18,12:00,2019-10-18,12:50,FALSE,Mr D Gratrick,Q Room 25,TRUE
Further Maths - MF,2019-10-18,14:20,2019-10-18,15:10,FALSE,Mr M Fitzsimons,Q Room 26,TRUE
Computer Science - ML,2019-10-18,15:10,2019-10-18,16:00,FALSE,Mr M Lassey,W IT1,TRUE
